0.000000000000000000e+00,-2.259059554213238563e-06,-7.629027445946201524e-02,-1.046992492263754126e-05,-1.516459578453782653e-05,-8.269895859364106983e-06,-2.934443467689229479e-05,-1.192067345248171012e-01,-1.537062226802943243e-05,8.116987242326803575e-06,-2.936461389199673810e-06,6.841968805626560401e-01,-1.035051684356719237e-05,-1.481667241738953388e-02,3.460836274692125070e-06,6.296746888657944741e-06,1.446468912123799466e-05,-3.238947433283588528e-05,2.036130354897673633e-02,-9.040106883873195998e-05,7.349010090501595371e-06,5.438566125708782506e-06
2.911848189681921426e-02,0.000000000000000000e+00,1.805263504177224802e-03,-3.428436521889927091e-05,-3.110641143902470596e-06,-3.542595843768897579e-05,-1.348059367736742509e-05,-7.979766340893353072e-02,2.732104893190159117e-02,-5.111761459197216445e-02,-1.200801827087177864e-06,3.301923809895358775e-02,6.131076782207135478e-01,-1.768233325526648650e-02,-7.979112406481664310e-06,5.962513465792435019e-06,2.938440631944831682e-02,2.384009656086413798e-05,-3.758751985497179801e-03,1.556039839465566885e-02,1.037210028229099829e-02,4.937914910317642292e-06
-1.177479863597591381e-05,-1.080985311096033935e-04,0.000000000000000000e+00,-1.960572348740086124e-06,-3.518907029834150713e-06,-7.508030497441198214e-06,3.369152935226576995e-06,-7.209488071395425690e-02,-6.845650082413362592e-06,-4.084358254352951634e-05,-4.687961434563653329e-06,7.415631324155093351e-02,-1.874303844190405854e-05,6.576328197863281488e-01,5.188764575919657673e-06,4.860010344508863822e-06,2.355741445419015645e-05,1.012411290828366117e-05,-9.388753878294178387e-03,4.555347973410339701e-06,-1.618701259813518090e-05,1.027483412023230680e-05
-8.072547189020748415e-02,-1.026164067318686632e-03,-1.385202401464501742e-01,0.000000000000000000e+00,3.664551325778010737e-05,1.841421258730948328e-03,-4.582063485273826786e-02,-4.016670518666033696e-02,-5.243290679442053764e-02,-2.023969345626061914e-02,-9.406116045558589323e-02,-8.993786123499599577e-03,5.908548091484625009e-03,1.083542555942944123e-02,6.357877878829079066e-01,3.478924015966333716e-05,-2.155594199384305160e-02,2.278511072532438814e-03,-2.054717032725568437e-02,2.468486894577461704e-02,1.076658215264858671e-02,3.144251038069249826e-03
-3.246484070164130931e-02,-7.559683440997039261e-02,-1.324531109120692940e-01,-3.169142462608645627e-03,0.000000000000000000e+00,-4.506527595862396679e-02,-4.565861387016006967e-05,-5.832028379989220163e-02,1.376804056062735232e-02,1.218851961162873906e-02,-7.981508735179984604e-02,1.657112308748505403e-02,2.085920775068868943e-02,3.341330057088261890e-02,-1.426499766100200114e-03,6.497630067415824939e-01,-2.285694348590850203e-02,-1.062754565272702734e-05,-4.435915781110900957e-02,-1.159398591167714807e-02,2.795556196669725380e-02,-8.678903332404844934e-03
-7.187370169320658753e-02,-1.915772365256781032e-02,-6.377084571689148329e-02,1.606974857131489645e-04,1.062581203385357109e-06,0.000000000000000000e+00,-7.159456918431894579e-05,-1.649157655712817430e-02,-5.658617256230934200e-02,-6.044334189798251933e-03,-7.027326700019249917e-02,-1.392537281481826678e-02,3.813084043043755283e-02,5.492273170691081008e-02,3.206703480749129725e-05,8.541443130612863532e-06,6.673964865742201269e-01,-1.557604034906588664e-05,2.829342766242446891e-02,-1.000566529479763739e-01,1.415407155363497191e-02,4.223640032596223670e-02
-3.815616494132222092e-02,-4.850446496803670349e-02,-3.571511311470838140e-02,-1.521883758626163541e-06,-3.596772174876136652e-02,8.770284160008641472e-04,0.000000000000000000e+00,-4.344047756507805891e-02,-7.921060124899641230e-02,-5.526545746335255471e-02,-2.098636943941182241e-03,5.754001603151703836e-02,4.673602841102175720e-02,6.304279741450227736e-02,9.716699568743103477e-06,6.659762497287328997e-03,6.947523518734963210e-02,6.385651586382126155e-01,7.983679103127626353e-02,-7.139607207684479928e-03,8.995785159022097466e-02,-1.230605953616917443e-02
-3.086646756605970765e-06,-7.521544541085750657e-06,3.781623348769747039e-07,-2.139753122894390291e-05,-2.968422379834995128e-06,-1.330561167364914532e-05,1.087373016327858322e-05,0.000000000000000000e+00,-2.310460428729677052e-05,9.405155918247587454e-06,-1.221180454714920760e-05,6.936392426153126234e-06,1.597085493283863233e-05,5.075939882061286657e-06,-1.155558406422743656e-05,7.102704348756552766e-06,-8.322338342548613044e-05,5.728215632848365768e-06,6.505149023091714167e-01,-1.130804381941847084e-04,-1.170925941247347168e-04,-2.205436139167404885e-05
-3.646696153508389993e-02,3.633591365357138891e-06,-8.259714912280635701e-02,1.194945083228191041e-05,2.366612940626552919e-05,-7.624662634667100924e-06,-1.481600858631304529e-06,-1.718870845711219578e-02,0.000000000000000000e+00,4.437474381766004505e-07,-1.537424474975720989e-05,1.173297476774613074e-02,-8.796734871301115088e-06,9.408064364515276307e-03,1.386973674354780028e-05,3.802078369013334180e-06,1.355002023362486541e-05,5.956264673367961393e-06,6.967764115668759195e-02,1.385291109712305513e-06,1.825432043831357043e-05,1.700069836405720958e-05
-2.959433107375446584e-02,5.966958607812530846e-06,-1.520883474025088583e-02,1.277168528692872868e-05,-2.983955027558229944e-05,-1.007817543929520610e-05,5.752279669930804307e-06,9.434703619971950006e-02,-8.767621629949939877e-02,0.000000000000000000e+00,3.347713747767905312e-05,3.797150772015044778e-02,3.582252965400600786e-06,2.553794598141735303e-02,1.190776438227472700e-05,-1.240177075281442831e-05,6.377664468693494682e-02,3.889691383200666319e-06,1.637508962789830172e-02,3.956850510711448776e-02,6.130177273694906726e-01,1.053541474842906167e-05
-1.016987829301042034e-01,-8.946904003364603009e-02,-5.494172032173341019e-02,-1.583346727437873191e-06,-8.481412810623645271e-06,-1.369709081980308163e-05,-3.542949983770596334e-05,-7.178327922220389956e-02,-3.593216931959249127e-02,3.536506149879219824e-02,0.000000000000000000e+00,-3.404653065795031422e-03,-5.757541586975313541e-02,2.072450195939812279e-02,5.229979940658824322e-06,1.784564766569782246e-05,-4.876114658590809808e-02,-8.262398109188176520e-06,6.956502550630928872e-02,-8.186884415005452054e-03,2.276384191699797055e-02,6.662415215952954828e-01
1.448774837764510437e-06,-8.598029800408954482e-06,3.384218447873010849e-06,-4.225041404087512276e-05,-1.795698234994397291e-05,-9.542640018230658105e-06,-1.380935321426690621e-06,8.490175561629992318e-02,-1.841308793060908444e-05,2.108532883869293495e-05,-3.763248557931558880e-06,0.000000000000000000e+00,-9.001730411732633552e-06,-8.670510590114144378e-06,-1.086647780270538766e-05,-1.178850862348663348e-05,1.413321625098884482e-05,-1.677817622910623974e-05,2.699961499344315230e-02,-2.851237707205203642e-05,1.598469244209251711e-05,1.376576766408399433e-05
-5.777626289629644168e-02,1.612977551523897546e-06,-2.665561111807132275e-02,-8.636308843660775447e-05,6.615501780191795911e-06,2.112058690947188344e-05,2.687689561926137616e-06,4.362671305867181493e-02,-6.026715113144413133e-02,1.631792995624130604e-01,-6.747896490744142994e-07,-9.534641008754346503e-02,0.000000000000000000e+00,-9.346727410650226484e-03,-2.077564507070930877e-05,2.268374343599582899e-05,-1.184698976855995817e-01,-2.383970895788664612e-05,3.308470333248088313e-02,1.212368898453093820e-02,5.769401061887430987e-02,7.578118053172544499e-06
-4.027233658556936269e-05,-9.694422588239076655e-05,1.466660017157561668e-06,3.309087195299542650e-06,-9.049100104657759047e-07,4.294875045822432735e-06,7.353212732340297375e-06,1.115060444002618639e-01,-1.667845168877232775e-05,-1.911816473912711367e-05,1.046028895236930656e-05,-7.515219655813515365e-02,-7.701417810564853417e-05,0.000000000000000000e+00,1.478329582573628675e-05,2.163110702104245608e-05,3.220237273449111370e-06,-6.456699829435891269e-06,1.258146915570663299e-02,1.168315136292237544e-05,-1.254314146503787697e-05,3.269458698254221196e-05
1.252442772039906102e-02,-8.199000974721286361e-02,1.337815047112810019e-01,1.543556367222809200e-06,1.500651863828288829e-04,1.865858664440105813e-02,8.070553571035059270e-02,-2.486729146447903133e-02,6.501310416993710817e-02,6.694912618133450066e-02,1.157942871063620954e-01,-3.460124147898784031e-02,-3.581993619538155482e-02,5.081626147080361977e-02,0.000000000000000000e+00,1.483849659536067012e-04,4.762166383146462095e-02,2.330829016467094242e-02,-3.390836086800113475e-03,8.341768200890488372e-02,2.600170840324900548e-03,-2.595443547962397041e-03
2.071423341391286782e-02,8.394756320781500414e-02,1.014876663549739710e-01,3.603130621232117359e-02,1.681215106796862813e-06,7.385654271851865849e-02,-8.682040258101500485e-05,5.320949859459234155e-02,3.319098807806402512e-02,-3.610147401533681660e-02,3.380325817604996896e-02,-6.540579781918608344e-03,1.081120570998349295e-02,1.259379727710600166e-02,1.138222417495501904e-02,0.000000000000000000e+00,1.605224906814714872e-02,-6.023347261593578472e-05,5.416700951983885459e-02,-3.551144492807086633e-02,-3.367171177705867435e-02,-1.540907259912101777e-02
3.132313642339345366e-02,-1.132055482647165157e-05,3.163400343727230946e-02,2.228463629468449558e-05,-7.844378681160987798e-06,1.350406558797700995e-06,1.631129772930450805e-06,-8.340047254823828443e-03,3.140426824164596620e-02,1.549234271140675911e-05,-1.534057584996056933e-05,4.873248964597532568e-02,-5.122138944241294567e-06,-2.486596148767523592e-02,1.801617181117556865e-05,2.640401379240368829e-05,0.000000000000000000e+00,-1.072253621164226400e-05,-7.138809467998366576e-02,1.251441017765161368e-01,-8.262400166964917192e-02,-9.707906027354995526e-06
-2.321209469345372062e-02,2.276331416748379396e-02,4.552572444208909108e-02,2.759023695169879331e-05,-5.178675456174220565e-02,-4.403836184010367222e-02,1.483362291665457633e-06,1.289160010871334694e-01,9.217785020379988536e-02,1.692466720816309389e-01,-6.033244752816471074e-02,-4.260480491276299325e-02,-1.736845563600349779e-02,-3.747888632270162529e-02,3.137272232218990542e-05,-1.924194966783088212e-02,-7.127081345641649024e-02,0.000000000000000000e+00,3.401930497291275057e-03,1.018993939449883146e-02,-1.246485265280815671e-02,-3.278097032669365779e-02
-5.208940471179701603e-07,-1.046957680176253264e-05,1.223203242542436620e-06,-6.050385853153400495e-05,-3.407214659897905840e-06,-1.253637045573255393e-05,1.705713313962520239e-05,1.353997070463464070e-06,7.282281672529866690e-06,2.735614897344043617e-05,-5.993206218128654950e-06,2.167100460749235569e-05,2.939494698037461995e-05,1.457466930354124612e-05,-1.238356943801185994e-05,1.359491734441442556e-05,-9.210093813688535747e-06,1.615669307950678979e-05,0.000000000000000000e+00,-4.073547275489086683e-06,-2.208002995563451698e-04,-4.147604573026542063e-06
-1.206986979142232394e-02,9.813980459603098561e-05,1.279747438854620667e-01,3.743940655191735356e-05,-9.934648061690060095e-05,-1.404039858203531832e-06,1.132874903582679893e-04,-3.300113483327103518e-03,6.515289680633894465e-01,2.958908325646769644e-05,4.148689082957707219e-05,-4.150238222467718396e-02,4.752153141576731521e-05,-1.340098458382660805e-02,8.874672617203982483e-06,-1.273928776895222326e-05,5.391697251999616469e-06,6.124582747843096420e-05,-4.720378308331326517e-02,0.000000000000000000e+00,5.612023443665736799e-06,1.089304922453557256e-05
7.633382443928922456e-02,3.978040589647929837e-05,-2.832861617231600612e-02,4.978699949095832800e-05,3.873391688502536567e-07,-2.343936345210531624e-05,1.238378290167180262e-05,-6.550287774510487986e-03,3.149236242539914243e-02,1.483905301746801797e-06,1.753718440337601048e-05,-1.177216288964679121e-02,1.236450323797294581e-05,-6.687630195551991230e-02,2.477207948545570582e-05,-2.044156666820493018e-05,-7.462891939022386900e-06,1.176641858028487642e-05,-3.022750022194323899e-03,1.015111032750278391e-01,0.000000000000000000e+00,1.372908160976460401e-07
9.737862435288106855e-02,1.164568185924459015e-01,4.799594080594116186e-02,-5.088700453538368140e-06,-3.818754025087731097e-05,-1.362568985606438243e-06,-1.032207493883476046e-04,-1.601127539032957958e-02,9.937773482811031178e-04,6.851272300298114071e-02,1.499499952595240160e-06,3.094759540582250890e-02,9.003661128845177886e-02,2.814643843458157838e-03,1.424958220099144246e-05,1.085718243609701261e-05,8.094052343802603591e-03,-2.321757102112173565e-05,-1.397396748516415987e-01,5.675303024952516040e-02,-6.400865840263342266e-02,0.000000000000000000e+00
